,Fragment_0,Fragment_1,Fragment_2,Fragment_3,Fragment_4,Fragment_5,Fragment_6,Fragment_7,Fragment_8,Fragment_9,Fragment_10,Fragment_11,Fragment_12,Fragment_13,Fragment_14,Fragment_15,Fragment_16,Fragment_17,Fragment_18,Fragment_19,Fragment_20,Fragment_21,Fragment_22,Fragment_23,Fragment_24,Fragment_25,Fragment_26,Fragment_27,Fragment_28,Fragment_29,Fragment_30,Fragment_31,Fragment_32,Fragment_33,Fragment_34,Fragment_35,Fragment_36,Fragment_37,Fragment_38,Fragment_39,Fragment_40,Fragment_41,Fragment_42,Fragment_43,Fragment_44,Fragment_45,Fragment_46,Fragment_47,Fragment_48,Fragment_49,Fragment_50,Fragment_51,Fragment_52,Fragment_53,Fragment_54,Fragment_55,Fragment_56,Fragment_57,Fragment_58,Fragment_59,Fragment_60,Fragment_61,Fragment_62,Fragment_63,Fragment_64,Fragment_65
Fragment_10,0.5698149602552737,0.4660742413681787,0.6828146499852452,0.6438590384253098,0.5897677434356458,0.6205387790543092,0.6189326895156982,0.5613704315311349,0.7058429636631892,0.6478337276365413,1.0000000000000002,0.7455798798686564,0.6734738660264543,0.48863113641542727,0.3710377367730368,0.330788257961741,0.48037868367503095,0.6314053538284387,0.6901879519371782,0.4615711411028467,0.45058835347908116,0.4229350140136952,0.4157613276603217,0.3735374146487219,0.4239875687492552,0.36765372971696303,0.375253526829329,0.4842552701854928,0.43163865797104706,0.42060141729397593,0.4032900002836726,0.40756810412239836,0.5601111034661681,0.627576459735474,0.5098865389077999,0.4619560655418345,0.443028609640629,0.6040145844615943,0.35591402131129174,0.45646947333073756,0.5651687459203414,0.6378663237540388,0.7882987180843113,0.6462617172543417,0.5257781649666071,0.36733728041878344,0.3658317988422384,0.3860022005483569,0.4133591919192734,0.30104374221484137,0.37976883781803383,0.43165551380100436,0.5294011944632511,0.44917150676960343,0.3732431229701986,0.49646121769162666,0.39495832546546195,0.5846777155342779,0.6310693888306207,0.65831225197862,0.7783567517219817,0.5789761976872034,0.47403142187760106,0.6789814581438331,0.5773654144189149,0.4867570074420436
Fragment_11,0.5804906256860043,0.5290866606736548,0.7207848138154906,0.7126938906992866,0.655617613032671,0.6522835688434331,0.6156076703742269,0.5803976157305606,0.6816938789078906,0.6044008158931014,0.7455798798686564,0.9999999999999994,0.6993837074370162,0.5253428389970352,0.4351002829008654,0.390111578337008,0.5896267854565382,0.8280992566413079,0.6910742325367148,0.557750328150729,0.5436971487234286,0.4967582292576682,0.4711527016656809,0.4612422614799036,0.4946145108234501,0.44087077552754805,0.44455524795295304,0.5309901190028694,0.472664297210545,0.49062994726882686,0.48806077533769954,0.47673934139683627,0.6198467592070872,0.6405845710607548,0.5743974751430851,0.5681255242614835,0.5061113207080129,0.7420689351639359,0.4471220762341223,0.5348476163295841,0.5659293462919219,0.6050645151318852,0.7423637719509866,0.6814118762536101,0.5741453657825142,0.44886467492673277,0.43094939253924813,0.4741350343106685,0.4386823324412175,0.40516763269142053,0.4864946311797969,0.4915704849735466,0.5847049691005579,0.509090078917556,0.38817221504978544,0.5277680494869408,0.4572370531885596,0.5844689197651295,0.6202551433974889,0.5185751039809052,0.5373237223944297,0.5905525622179435,0.5349654193997425,0.6554526206645187,0.6105604391866625,0.5253313316725979
Fragment_12,0.5934961254867664,0.5744512677387784,0.6289595192139877,0.6329221961515515,0.6338607673581852,0.6322374076462862,0.6255360510700803,0.4949225595454981,0.6407812882175964,0.6267312930567701,0.6734738660264543,0.6993837074370162,1.0000000000000007,0.5671159229849526,0.4864355743973825,0.4176855801500346,0.530629138005214,0.6349062604584846,0.8755542131450781,0.5778653900215555,0.5769220221064792,0.5091179777040835,0.4860508466088872,0.4841511731507995,0.4710100705853944,0.46169078857591606,0.46786929359109714,0.4873035447179867,0.4547281168449577,0.46396793959457727,0.45586052021491585,0.43801897084744745,0.6139358260657882,0.6233649857665039,0.4789722577208658,0.5119207586564418,0.4889059224106979,0.622204253733062,0.47949781638941463,0.5119632806830448,0.5590570758228358,0.6276012699244418,0.7052566480741856,0.6983148793802949,0.5824006180895532,0.4391019855360669,0.42941627163796453,0.454586873391514,0.4513222411160739,0.4028992441350507,0.4616196598155667,0.47431208724107393,0.5392182292986221,0.47953960505172516,0.371761431245681,0.5343322666838415,0.4670120879946455,0.48978411697277124,0.5808803391035167,0.517834216984954,0.5837779170681169,0.5590392150296352,0.5349336350802393,0.5770547668853167,0.5345248029469876,0.5238296949585772
Fragment_13,0.6486824509601561,0.7159629429187149,0.5438405680702355,0.6118381705086063,0.7029730405726615,0.6803567482448925,0.6173824067249996,0.469927917271503,0.6986998350726801,0.6908431122351569,0.48863113641542727,0.5253428389970352,0.5671159229849526,1.0000000000000004,0.6955220923268368,0.606807152956985,0.6763211314946408,0.3519376549759967,0.48777639009896184,0.6060984875441742,0.5560669162921141,0.7055756674585227,0.6259001789180967,0.71461662469983,0.5371514366651657,0.6122369206798259,0.5014414566089288,0.49380494506670847,0.5905447442037998,0.5287830301498297,0.5059341487098944,0.39983847587605165,0.6876233060521054,0.7014085909239807,0.38730557725358694,0.5001674689249546,0.4446695700116169,0.5555999209320801,0.6413028665440097,0.6214773637152439,0.6206896602564923,0.712726493576253,0.5236535776396238,0.5120538877648046,0.5309237987204354,0.45136324885123114,0.4504357853956757,0.49582050418686247,0.4587042157289466,0.5537311257746514,0.5968228925459351,0.5053784522712269,0.5292013358707328,0.5399101792849206,0.3853985016244892,0.5043759617662898,0.6499658451720078,0.41017075577069845,0.5377759214894249,0.4219699213731935,0.3941784026768404,0.5909183309549413,0.5658648516008936,0.5114439112736486,0.5260284950368423,0.5798579534202046
Fragment_14,0.5818310762256816,0.6691564128821816,0.4651645310726831,0.48844682342430706,0.573737135356178,0.5401148845304535,0.5078533193717917,0.34910943369261915,0.5083723839414568,0.5400307382335893,0.3710377367730368,0.4351002829008654,0.4864355743973825,0.6955220923268368,0.9999999999999996,0.8017410509706846,0.7512931496097941,0.31087951071927605,0.45487616529993996,0.6738922056768558,0.6261934116173904,0.7569324666568051,0.7687402216523402,0.7645516297822861,0.7600879918003743,0.7317038271675889,0.6342378783491878,0.5001417623550513,0.468444334051079,0.4557021031894223,0.4359914708388323,0.4244341688470383,0.5820893289050715,0.595677435015898,0.3947158851785135,0.476952473824685,0.40678657293007636,0.6098978904235596,0.7821347780175482,0.5273020659769411,0.5506341219868758,0.6134407500948141,0.4150556240699744,0.4263519737112549,0.6065615425924131,0.6461125715198093,0.5936533333651062,0.6086269953484721,0.7412857770326252,0.7144731274289694,0.6027165237433398,0.4876402494740997,0.4450780410906319,0.5356799118051069,0.3735753628270199,0.5340817759857425,0.6268842365640455,0.3612510614048822,0.4263408646411918,0.38289371273035955,0.3166575268619648,0.4622359094790636,0.6243741625647042,0.43268032648797555,0.41936684877616554,0.4716903293092444
Fragment_15,0.4802630677543607,0.6130197259277356,0.4026296669675065,0.44516564107066325,0.5123623386552726,0.4890688140227998,0.4441166485769147,0.27234406126851096,0.4444119337477828,0.5146031159229235,0.330788257961741,0.390111578337008,0.4176855801500346,0.606807152956985,0.8017410509706846,1.0000000000000002,0.7493341643456335,0.2622449161493905,0.41457248318018525,0.6331122603051855,0.6689540464589631,0.6988187580745157,0.7620202897873537,0.7060387644465561,0.6841819437836886,0.712437085369328,0.6401211963930039,0.43362726720449857,0.4988680078457768,0.494771254733034,0.4670999660064701,0.3869380114256561,0.5280053242263726,0.5080434975169917,0.3755228799368331,0.4572174679614516,0.39453133409245855,0.546885729078122,0.7160173110233037,0.5080928156748367,0.4792458046529762,0.5280791662008554,0.36061928191210263,0.4105045061362935,0.6419565364193809,0.6822032731673141,0.5992275720781364,0.5396171607711933,0.6009020224246587,0.7876150081747806,0.6299572790874434,0.4934423454007847,0.42316108477135894,0.5089846185189132,0.40621969669406355,0.49044444190699865,0.5616286472743967,0.29328173285603326,0.3181966691617175,0.26753444963628115,0.2614431576440597,0.3976258244030255,0.5561326931879058,0.33314367877885354,0.3746070621809429,0.4238546219960333
Fragment_16,0.6428248161718585,0.6981808400270121,0.5305623566849337,0.5406866239935474,0.5738973863541662,0.5872772765684993,0.5864108561064051,0.45790532320661986,0.554187174586729,0.6083594201831404,0.48037868367503095,0.5896267854565382,0.530629138005214,0.6763211314946408,0.7512931496097941,0.7493341643456335,1.0000000000000002,0.4967362917906974,0.4997393603479237,0.7345123186753694,0.7080113141684655,0.7744887183226233,0.7536567229758144,0.7218437430823266,0.728973183568195,0.7201326371900041,0.6611123304072971,0.5631607063615339,0.524459624753677,0.49779670342293,0.46513610054919075,0.41520885108495137,0.6472871083659324,0.602698609745354,0.44275807502098735,0.5415488499947926,0.4500581718534282,0.7064143736401716,0.7728674990737622,0.6572366514542679,0.5853351481077944,0.6531962827129629,0.5653665208954339,0.5849458606038545,0.7019297715519597,0.6785265558103992,0.6771827819056443,0.647120085963805,0.622103904425651,0.7465645767590783,0.6217091704643299,0.6063286204708365,0.4458554943095443,0.5253177219253027,0.40159424287349926,0.5610529205358581,0.6451585020668428,0.451760163424296,0.5127207401014818,0.4035392058771214,0.39382222825307833,0.5767814635051017,0.7010518129285965,0.5127732232713703,0.5328979465413586,0.5752688042787211
Fragment_17,0.42610390070858695,0.3714743356246428,0.5165878819609083,0.5107475253536079,0.4394902875453952,0.45779695504350204,0.5012961000963281,0.5032041626790911,0.5367438219433017,0.48298423436069987,0.6314053538284387,0.8280992566413079,0.6349062604584846,0.3519376549759967,0.31087951071927605,0.2622449161493905,0.4967362917906974,1.0000000000000007,0.6568707247569944,0.4514066764956609,0.40714549598810024,0.37784880253005,0.3251721197734252,0.29860846951702025,0.4225131002243112,0.33112795279717144,0.3746686517803037,0.49033933255047957,0.3796815735654371,0.38959778379267423,0.39393833690842767,0.397095445106738,0.4660841843026507,0.4800491930283813,0.467585996363378,0.46169615058895486,0.45321317947202505,0.6613251205026061,0.32852381497767574,0.41824854905202064,0.44694263489257313,0.4539835149474121,0.6224600375591411,0.5911098687603284,0.4583814331897732,0.35837316772491157,0.338549476710302,0.3378493996330123,0.36395558156564445,0.30078965708589245,0.35042976105801704,0.3969584063300251,0.44302478373167314,0.4053430070686641,0.3053348696575298,0.4450451237306028,0.33889293302576284,0.4889779559211561,0.4968384478152882,0.4617618250804431,0.4989726830815536,0.5024290843729868,0.4538062476082228,0.5592105180356208,0.5044100986184162,0.43969012605537083
Fragment_18,0.5222001171196246,0.5205312390775556,0.5922335680230968,0.5776921863963801,0.5473705377751835,0.5854062691218135,0.6115190620216959,0.5444192690386328,0.6353494109601635,0.6056952908182954,0.6901879519371782,0.6910742325367148,0.8755542131450781,0.48777639009896184,0.45487616529993996,0.41457248318018525,0.4997393603479237,0.6568707247569944,0.9999999999999996,0.6096270478029331,0.566320568398696,0.5171379337799447,0.4845404965301506,0.4447198352103224,0.5058118724075692,0.4880002778284726,0.5106655470663608,0.5165627515616862,0.45110425709835034,0.502810313894478,0.5035497939518637,0.4592196578890528,0.5668970726649701,0.6011910378842436,0.5394589770752312,0.5312960331666058,0.515568009157654,0.6151162852584529,0.45278994220955815,0.47022179155641597,0.5642585988951399,0.5519554873869917,0.7429318010486989,0.680387919638868,0.5675412119732897,0.4223012387702157,0.44766187149656644,0.4525937495242745,0.4250904398786496,0.4292919481495061,0.5034097612462461,0.5041490281882126,0.605122815822306,0.4688449140442428,0.39981580358171404,0.5784958895374751,0.493354812085367,0.5362772907952796,0.5477003782302339,0.5588589559950846,0.6162135155279922,0.5504240734077553,0.5288629614969805,0.5889177504207532,0.5490062862590843,0.5706442937582991
Fragment_19,0.5900336527124603,0.6484640572612372,0.5214174031994363,0.5631330504848683,0.5828536699648633,0.5837210133167463,0.6072839058703663,0.465226342360523,0.5781440729820227,0.6412169335193529,0.4615711411028467,0.557750328150729,0.5778653900215555,0.6060984875441742,0.6738922056768558,0.6331122603051855,0.7345123186753694,0.4514066764956609,0.6096270478029331,1.0000000000000002,0.7433492236042673,0.6710963976426473,0.7234285000586854,0.6230932933698571,0.7321007554230299,0.7477196495096515,0.62640979157357,0.537322648358773,0.48920229521213165,0.5200403453753918,0.5060276675895765,0.4711547615041931,0.6724756987335971,0.6174681621580821,0.5095140830857896,0.5569641509442298,0.48603207823395594,0.6536014716475075,0.7047494360933713,0.5359731392495509,0.6897831535043021,0.6168289981259868,0.5495197104679131,0.6381031313766771,0.7429336990510842,0.6830747036772022,0.6686572234202434,0.5544068228942868,0.5219106885048874,0.704765364695747,0.6424470354263155,0.614548246996576,0.562206231225105,0.5028071805388863,0.4178924546534439,0.5822140465157098,0.5871397629174184,0.45187971415053046,0.49969810432398715,0.472172498552253,0.4349715854900441,0.600185678802247,0.6429919918295557,0.534739363154413,0.5561050573852662,0.5958339076261313
Fragment_20,0.5686754219784038,0.6731075323857634,0.5267833410450593,0.5820665721760024,0.5915937373758073,0.5594010217095401,0.5922007060990696,0.4690352520271803,0.5311985899672419,0.5841581623291131,0.45058835347908116,0.5436971487234286,0.5769220221064792,0.5560669162921141,0.6261934116173904,0.6689540464589631,0.7080113141684655,0.40714549598810024,0.566320568398696,0.7433492236042673,0.9999999999999994,0.709644102366188,0.7014224526644888,0.5988149072757543,0.6965379221175846,0.6897012305992553,0.6699222816959951,0.5778012807304542,0.5144415178601467,0.5422193491123972,0.5363078309304053,0.5053141181048112,0.634475060505023,0.5671783861164369,0.4865438572465393,0.5803795459885956,0.5367328767762285,0.6330514887738427,0.7485735596671288,0.6295074804053861,0.6166674954394227,0.5707555972283107,0.5266301905507571,0.6000842107299541,0.7437403488662193,0.6750986849911107,0.692963343105823,0.6262802076447083,0.5416110720414549,0.7073334092644395,0.6682975284098097,0.667318452836095,0.540873348322165,0.5345555971484635,0.42642684047118673,0.5862833380374911,0.582468771157987,0.472670746643667,0.4439012558098008,0.4459484340865968,0.40793552291075613,0.5748333630960255,0.6590034004940452,0.4993341162614824,0.555912209945116,0.6001991480851832
